model:	coxkan
data:	colon
seed:	2
seed:	0.1
seed:	4

Quantile:	0.25
C-Index (0.25):	0.7316073299856589
Brier Score (0.25):	0.12785049143620014
ROC AUC (0.25):	0.7540001711303157

Quantile:	0.5
C-Index (0.5):	0.6464879991694102
Brier Score (0.5):	0.20347334744489454
ROC AUC (0.5):	0.6512187838291833

Quantile:	0.75
C-Index (0.75):	0.6535998186766949
Brier Score (0.75):	0.21991173215937873
ROC AUC (0.75):	0.6840661377933541

