model:	coxkan
data:	FRTCS
seed:	4
seed:	0.1
seed:	5

Quantile:	0.25
C-Index (0.25):	0.7563844963126416
Brier Score (0.25):	0.014582014499098
ROC AUC (0.25):	0.7591316830855936

Quantile:	0.5
C-Index (0.5):	0.738060824243301
Brier Score (0.5):	0.035006037734599156
ROC AUC (0.5):	0.7395881467289966

Quantile:	0.75
C-Index (0.75):	0.775647397105922
Brier Score (0.75):	0.05517854746530598
ROC AUC (0.75):	0.7814499697919381

