model:	coxkan
data:	colon
seed:	4
seed:	0.1
seed:	5

Quantile:	0.25
C-Index (0.25):	0.7306242144951822
Brier Score (0.25):	0.11893795921658849
ROC AUC (0.25):	0.7424931756141948

Quantile:	0.5
C-Index (0.5):	0.6859054835043279
Brier Score (0.5):	0.15802677454589126
ROC AUC (0.5):	0.6970065507034051

Quantile:	0.75
C-Index (0.75):	0.7168147501631467
Brier Score (0.75):	0.18286994473565807
ROC AUC (0.75):	0.7620176154559729

