model:	coxkan
data:	FRTCS
seed:	3
seed:	0.1
seed:	4

Quantile:	0.25
C-Index (0.25):	0.6130250168669262
Brier Score (0.25):	0.0280236701827024
ROC AUC (0.25):	0.6126989632712838

Quantile:	0.5
C-Index (0.5):	0.6291085790410765
Brier Score (0.5):	0.0645259006059395
ROC AUC (0.5):	0.6316483784851379

Quantile:	0.75
C-Index (0.75):	0.6341837990349554
Brier Score (0.75):	0.08920402979783248
ROC AUC (0.75):	0.6708960175908167

