model:	coxkan
data:	colon
seed:	2
seed:	0.1
seed:	2

Quantile:	0.25
C-Index (0.25):	0.7314127575506383
Brier Score (0.25):	0.1283842604377871
ROC AUC (0.25):	0.7524960844639714

Quantile:	0.5
C-Index (0.5):	0.6412309462736749
Brier Score (0.5):	0.205162625834699
ROC AUC (0.5):	0.6427707602910109

Quantile:	0.75
C-Index (0.75):	0.6473332023130873
Brier Score (0.75):	0.2212069561599508
ROC AUC (0.75):	0.674849120278528

