model:	coxkan
data:	colon
seed:	0
seed:	0.1
seed:	5

Quantile:	0.25
C-Index (0.25):	0.6635011079455524
Brier Score (0.25):	0.0864907582736939
ROC AUC (0.25):	0.6736947791164658

Quantile:	0.5
C-Index (0.5):	0.6221623387228483
Brier Score (0.5):	0.16044887413288317
ROC AUC (0.5):	0.6244714101856959

Quantile:	0.75
C-Index (0.75):	0.633408191637258
Brier Score (0.75):	0.21183846635692996
ROC AUC (0.75):	0.6548713847794216

