model:	coxkan
data:	colon
seed:	4
seed:	0.1
seed:	1

Quantile:	0.25
C-Index (0.25):	0.7339757017176372
Brier Score (0.25):	0.11866713871493632
ROC AUC (0.25):	0.7436305732484076

Quantile:	0.5
C-Index (0.5):	0.6971716401188255
Brier Score (0.5):	0.15662755421129607
ROC AUC (0.5):	0.7092595483557196

Quantile:	0.75
C-Index (0.75):	0.7218478720469589
Brier Score (0.75):	0.18058275158224363
ROC AUC (0.75):	0.7659223015006714

