model:	coxkan
data:	TRACE
seed:	0
seed:	0.1
seed:	4

Quantile:	0.25
C-Index (0.25):	0.7575651737063133
Brier Score (0.25):	0.09016012330653356
ROC AUC (0.25):	0.7702337867898181

Quantile:	0.5
C-Index (0.5):	0.7340019866989224
Brier Score (0.5):	0.16386943586445674
ROC AUC (0.5):	0.7581343558629936

Quantile:	0.75
C-Index (0.75):	0.7307393312085151
Brier Score (0.75):	0.18718807115351532
ROC AUC (0.75):	0.7751780292868183

