model:	coxkan
data:	rdata
seed:	0
seed:	0.1
seed:	4

Quantile:	0.25
C-Index (0.25):	0.7089760142405914
Brier Score (0.25):	0.11863605511385751
ROC AUC (0.25):	0.7296046370466445

Quantile:	0.5
C-Index (0.5):	0.7014958962892461
Brier Score (0.5):	0.1807700571932384
ROC AUC (0.5):	0.7444820017114648

Quantile:	0.75
C-Index (0.75):	0.6989649897490281
Brier Score (0.75):	0.1968206124265786
ROC AUC (0.75):	0.7822742773767394

