model:	coxkan
data:	colon
seed:	0
seed:	0.1
seed:	2

Quantile:	0.25
C-Index (0.25):	0.6616017727128838
Brier Score (0.25):	0.08622740553492819
ROC AUC (0.25):	0.6713520749665327

Quantile:	0.5
C-Index (0.5):	0.6216723828188796
Brier Score (0.5):	0.16033120374522683
ROC AUC (0.5):	0.624103695532267

Quantile:	0.75
C-Index (0.75):	0.6318040851245856
Brier Score (0.75):	0.21237994320592046
ROC AUC (0.75):	0.6508729841396775

