model:	coxkan
data:	FRTCS
seed:	0
seed:	0.1
seed:	4

Quantile:	0.25
C-Index (0.25):	0.4264758016040939
Brier Score (0.25):	0.02862049701866254
ROC AUC (0.25):	0.4239449647358076

Quantile:	0.5
C-Index (0.5):	0.40649601906506044
Brier Score (0.5):	0.07130338185571225
ROC AUC (0.5):	0.45270932023702704

Quantile:	0.75
C-Index (0.75):	0.5382501535771946
Brier Score (0.75):	0.09136859140415494
ROC AUC (0.75):	0.6099337886579885

