model:	coxkan
data:	FRTCS
seed:	3
seed:	0.1
seed:	2

Quantile:	0.25
C-Index (0.25):	0.6093314636560448
Brier Score (0.25):	0.028774370774206363
ROC AUC (0.25):	0.60897984352719

Quantile:	0.5
C-Index (0.5):	0.6509977991951111
Brier Score (0.5):	0.06549655138366021
ROC AUC (0.5):	0.656869437670355

Quantile:	0.75
C-Index (0.75):	0.6425352651778318
Brier Score (0.75):	0.09017920560629933
ROC AUC (0.75):	0.6671934540889235

