model:	coxkan
data:	colon
seed:	2
seed:	0.1
seed:	5

Quantile:	0.25
C-Index (0.25):	0.7333789094376301
Brier Score (0.25):	0.12837711304538357
ROC AUC (0.25):	0.7548614030453755

Quantile:	0.5
C-Index (0.5):	0.6457997235304719
Brier Score (0.5):	0.20504990530958353
ROC AUC (0.5):	0.6481709867521206

Quantile:	0.75
C-Index (0.75):	0.6506002604914196
Brier Score (0.75):	0.2212074348355229
ROC AUC (0.75):	0.6786068161393647

