model:	coxkan
data:	TRACE
seed:	2
seed:	0.1
seed:	1

Quantile:	0.25
C-Index (0.25):	0.776535420643913
Brier Score (0.25):	0.08292609735914958
ROC AUC (0.25):	0.7873145319749753

Quantile:	0.5
C-Index (0.5):	0.7343690766553391
Brier Score (0.5):	0.1559077752086797
ROC AUC (0.5):	0.7491822904221905

Quantile:	0.75
C-Index (0.75):	0.7433392501255864
Brier Score (0.75):	0.18022233619267353
ROC AUC (0.75):	0.7939817342938572

