model:	coxkan
data:	colon
seed:	0
seed:	0.1
seed:	4

Quantile:	0.25
C-Index (0.25):	0.6559037670148782
Brier Score (0.25):	0.08748572056798784
ROC AUC (0.25):	0.6659973226238287

Quantile:	0.5
C-Index (0.5):	0.6161195492405683
Brier Score (0.5):	0.16054385974962082
ROC AUC (0.5):	0.6182202610774039

Quantile:	0.75
C-Index (0.75):	0.6269917655865683
Brier Score (0.75):	0.212884428550441
ROC AUC (0.75):	0.6466080234572837

