model:	coxkan
data:	colon
seed:	3
seed:	0.1
seed:	4

Quantile:	0.25
C-Index (0.25):	0.7361795292829776
Brier Score (0.25):	0.0941810082614822
ROC AUC (0.25):	0.745644599303136

Quantile:	0.5
C-Index (0.5):	0.717927318991264
Brier Score (0.5):	0.1601246297721127
ROC AUC (0.5):	0.7401968755774384

Quantile:	0.75
C-Index (0.75):	0.7164697351448153
Brier Score (0.75):	0.18967895767451065
ROC AUC (0.75):	0.7654685226681391

