model:	coxkan
data:	FRTCS
seed:	0
seed:	0.1
seed:	2

Quantile:	0.25
C-Index (0.25):	0.5105737018932057
Brier Score (0.25):	0.02892412141850974
ROC AUC (0.25):	0.5072031448722396

Quantile:	0.5
C-Index (0.5):	0.498111369295891
Brier Score (0.5):	0.07307604226410797
ROC AUC (0.5):	0.48835686384757027

Quantile:	0.75
C-Index (0.75):	0.5799462727707042
Brier Score (0.75):	0.09170958450998835
ROC AUC (0.75):	0.6293154415687405

