model:	coxkan
data:	rdata
seed:	0
seed:	0.1
seed:	5

Quantile:	0.25
C-Index (0.25):	0.7029680261988934
Brier Score (0.25):	0.11819946697902096
ROC AUC (0.25):	0.7239758526981366

Quantile:	0.5
C-Index (0.5):	0.6978687428791468
Brier Score (0.5):	0.1800868518140598
ROC AUC (0.5):	0.7410993146395781

Quantile:	0.75
C-Index (0.75):	0.6954523573367659
Brier Score (0.75):	0.1969206169745074
ROC AUC (0.75):	0.7770183072037262

