model:	coxkan
data:	rdata
seed:	4
seed:	0.1
seed:	5

Quantile:	0.25
C-Index (0.25):	0.6259973467651285
Brier Score (0.25):	0.09006574465802264
ROC AUC (0.25):	0.6308591754519646

Quantile:	0.5
C-Index (0.5):	0.6802121716832911
Brier Score (0.5):	0.17200134001552383
ROC AUC (0.5):	0.7145237277973375

Quantile:	0.75
C-Index (0.75):	0.6790662553273906
Brier Score (0.75):	0.2060875001951374
ROC AUC (0.75):	0.7353901166844208

