model:	coxkan
data:	TRACE
seed:	0
seed:	0.1
seed:	2

Quantile:	0.25
C-Index (0.25):	0.751500093396793
Brier Score (0.25):	0.09117923425161382
ROC AUC (0.25):	0.7645484134513881

Quantile:	0.5
C-Index (0.5):	0.7334518283956664
Brier Score (0.5):	0.1639221542442811
ROC AUC (0.5):	0.7587269220716168

Quantile:	0.75
C-Index (0.75):	0.7310640118569371
Brier Score (0.75):	0.18626695153653902
ROC AUC (0.75):	0.7771549738823427

