model:	coxkan
data:	colon
seed:	9

Quantile:	0.25
C-Index (0.25):	0.6773058557426489
Brier Score (0.25):	0.10527953997666754
ROC AUC (0.25):	0.6859303267620849

Quantile:	0.5
C-Index (0.5):	0.6242376027578892
Brier Score (0.5):	0.1857182010290887
ROC AUC (0.5):	0.6302220841745614

Quantile:	0.75
C-Index (0.75):	0.62149673530889
Brier Score (0.75):	0.22172880978315598
ROC AUC (0.75):	0.6427837699024139

