model:	dcm
data:	linear
seed:	6

Quantile:	0.25
C-Index (0.25):	0.7834165834165834
Brier Score (0.25):	0.12752144027734175
ROC AUC (0.25):	0.81833936106088

Quantile:	0.5
C-Index (0.5):	0.7868905219117095
Brier Score (0.5):	0.14790047955026922
ROC AUC (0.5):	0.8677565024344711

Quantile:	0.75
C-Index (0.75):	0.7850816823079597
Brier Score (0.75):	0.11014568905233724
ROC AUC (0.75):	0.9146390916463909

