model:	coxkan
data:	FRTCS
seed:	7

Quantile:	0.25
C-Index (0.25):	0.8905109489051095
Brier Score (0.25):	0.02067173521778767
ROC AUC (0.25):	0.892156862745098

Quantile:	0.5
C-Index (0.5):	0.6975126815919626
Brier Score (0.5):	0.04253429419346422
ROC AUC (0.5):	0.694833590663204

Quantile:	0.75
C-Index (0.75):	0.7137038943306101
Brier Score (0.75):	0.06560144431322462
ROC AUC (0.75):	0.7219383997268115

