model:	coxkan
data:	whas500
seed:	4

Quantile:	0.25
C-Index (0.25):	0.6988304093567251
Brier Score (0.25):	0.10365640641371139
ROC AUC (0.25):	0.7020833333333334

Quantile:	0.5
C-Index (0.5):	0.7042944785276074
Brier Score (0.5):	0.1577310793327975
ROC AUC (0.5):	0.7215277777777778

Quantile:	0.75
C-Index (0.75):	0.7460298486688324
Brier Score (0.75):	0.16397174907806342
ROC AUC (0.75):	0.8164295749042639

