model:	dcm
data:	colon
seed:	9

Quantile:	0.25
C-Index (0.25):	0.6647398843930635
Brier Score (0.25):	0.10839677567065165
ROC AUC (0.25):	0.674588171752633

Quantile:	0.5
C-Index (0.5):	0.6206576504905861
Brier Score (0.5):	0.18414525368527787
ROC AUC (0.5):	0.6296008697002641

Quantile:	0.75
C-Index (0.75):	0.6140632847815168
Brier Score (0.75):	0.21923187401639307
ROC AUC (0.75):	0.6322547508988188

