model:	dcm
data:	TRACE
seed:	6

Quantile:	0.25
C-Index (0.25):	0.7688023844750997
Brier Score (0.25):	0.10711595489633854
ROC AUC (0.25):	0.7821772079078295

Quantile:	0.5
C-Index (0.5):	0.7632979876310227
Brier Score (0.5):	0.14582572763065238
ROC AUC (0.5):	0.7912368097377045

Quantile:	0.75
C-Index (0.75):	0.7396583300947298
Brier Score (0.75):	0.1815565634813879
ROC AUC (0.75):	0.7790348788707642

