model:	dcm
data:	non-linear
seed:	7

Quantile:	0.25
C-Index (0.25):	0.6095436902703937
Brier Score (0.25):	0.16493514579255134
ROC AUC (0.25):	0.6168715745815435

Quantile:	0.5
C-Index (0.5):	0.6080924028679219
Brier Score (0.5):	0.23761509910225867
ROC AUC (0.5):	0.6343752365094982

Quantile:	0.75
C-Index (0.75):	0.6014562766925716
Brier Score (0.75):	0.2102145893033594
ROC AUC (0.75):	0.6352136752136752

