model:	coxkan
data:	whas500
seed:	9

Quantile:	0.25
C-Index (0.25):	0.5616883116883117
Brier Score (0.25):	0.07617799101524046
ROC AUC (0.25):	0.5630252100840336

Quantile:	0.5
C-Index (0.5):	0.6398190045248868
Brier Score (0.5):	0.12497594926456657
ROC AUC (0.5):	0.6543330087633885

Quantile:	0.75
C-Index (0.75):	0.7079392071488309
Brier Score (0.75):	0.14108591754811536
ROC AUC (0.75):	0.7726170660443845

