model:	coxkan
data:	colon
seed:	3
seed:	1.0
seed:	3

Quantile:	0.25
C-Index (0.25):	0.6929392446633826
Brier Score (0.25):	0.09865058147721364
ROC AUC (0.25):	0.7020905923344949

Quantile:	0.5
C-Index (0.5):	0.6826692622956114
Brier Score (0.5):	0.16804539708291522
ROC AUC (0.5):	0.7054819927799911

Quantile:	0.75
C-Index (0.75):	0.6831455633976967
Brier Score (0.75):	0.19907735311818864
ROC AUC (0.75):	0.729237465883627

