model:	coxkan
data:	TRACE
seed:	4
seed:	0.1
seed:	3

Quantile:	0.25
C-Index (0.25):	0.7484492768289177
Brier Score (0.25):	0.09240586511301513
ROC AUC (0.25):	0.7620365426371394

Quantile:	0.5
C-Index (0.5):	0.7636346881339803
Brier Score (0.5):	0.1428547842303018
ROC AUC (0.5):	0.8048126546156944

Quantile:	0.75
C-Index (0.75):	0.7491247947456007
Brier Score (0.75):	0.172640334649539
ROC AUC (0.75):	0.8049542526918814

