model:	coxkan
data:	TRACE
seed:	3
seed:	0.0
seed:	3

Quantile:	0.25
C-Index (0.25):	0.7453702751805492
Brier Score (0.25):	0.10364143930644909
ROC AUC (0.25):	0.7628315208639702

Quantile:	0.5
C-Index (0.5):	0.7478259704840579
Brier Score (0.5):	0.15327314827629265
ROC AUC (0.5):	0.7764711846871465

Quantile:	0.75
C-Index (0.75):	0.73891733778813
Brier Score (0.75):	0.17759303406521584
ROC AUC (0.75):	0.785009229259058

