model:	coxkan
data:	colon
seed:	3
seed:	0.01
seed:	3

Quantile:	0.25
C-Index (0.25):	0.7350848385331143
Brier Score (0.25):	0.09446226882849038
ROC AUC (0.25):	0.745644599303136

Quantile:	0.5
C-Index (0.5):	0.7199521323407342
Brier Score (0.5):	0.15968142144829323
ROC AUC (0.5):	0.7450463211393993

Quantile:	0.75
C-Index (0.75):	0.717438588881722
Brier Score (0.75):	0.18927070372722576
ROC AUC (0.75):	0.7687159942511033

