model:	coxkan
data:	rdata
seed:	0
seed:	1.0
seed:	3

Quantile:	0.25
C-Index (0.25):	0.7006112383462375
Brier Score (0.25):	0.11862046889200442
ROC AUC (0.25):	0.7205102793164806

Quantile:	0.5
C-Index (0.5):	0.6929852972981805
Brier Score (0.5):	0.179836566030885
ROC AUC (0.5):	0.7349613132114166

Quantile:	0.75
C-Index (0.75):	0.6960355420966841
Brier Score (0.75):	0.19341292544993655
ROC AUC (0.75):	0.7822904861095459

