model:	coxkan
data:	colon
seed:	4
seed:	0.1
seed:	3

Quantile:	0.25
C-Index (0.25):	0.7285295349811479
Brier Score (0.25):	0.11846670555138623
ROC AUC (0.25):	0.7383985441310283

Quantile:	0.5
C-Index (0.5):	0.6904815736653076
Brier Score (0.5):	0.15673217448312685
ROC AUC (0.5):	0.7021885713942612

Quantile:	0.75
C-Index (0.75):	0.7181331345683987
Brier Score (0.75):	0.17970362888947863
ROC AUC (0.75):	0.7641740080008954

