model:	coxkan
data:	FRTCS
seed:	4
seed:	0.1
seed:	3

Quantile:	0.25
C-Index (0.25):	0.7310432770718207
Brier Score (0.25):	0.014791468786175627
ROC AUC (0.25):	0.7336412040377648

Quantile:	0.5
C-Index (0.5):	0.728050415215407
Brier Score (0.5):	0.035428438939935775
ROC AUC (0.5):	0.7287890253063983

Quantile:	0.75
C-Index (0.75):	0.7638959664730688
Brier Score (0.75):	0.05513747328284157
ROC AUC (0.75):	0.7662284164946862

