model:	coxkan
data:	TRACE
seed:	4
seed:	0.0
seed:	3

Quantile:	0.25
C-Index (0.25):	0.7527479758529757
Brier Score (0.25):	0.09167778107446346
ROC AUC (0.25):	0.7666363993817085

Quantile:	0.5
C-Index (0.5):	0.765163435441828
Brier Score (0.5):	0.1424108473765902
ROC AUC (0.5):	0.8053462866018442

Quantile:	0.75
C-Index (0.75):	0.7503935441174956
Brier Score (0.75):	0.17180644911603962
ROC AUC (0.75):	0.8055302347092479

